   285    1003 20151104193357   44.99716   66.91660   4.12 F  Barrel                           
   285    1003 20151104194354   44.99673   66.91623   4.31 F  Barrel                           
   285    1003 20151104195459   44.99594   66.91818   4.51 F  Barrel                           
   285    1003 20151104200350   44.99481   66.91956   4.67 F  Barrel                           
   285    1003 20151104201350   44.99369   66.91949   4.84 F  Barrel                           
   285    1003 20151104202346   44.99348   66.91845   5.00 F  Barrel                           
   285    1003 20151104203346   44.99086   66.92111   5.16 F  Barrel                           
   285    1003 20151104204343   44.98832   66.92343   5.31 F  Barrel                           
   285    1003 20151104205406   44.98694   66.92458   5.46 F  Barrel                           
   285    1003 20151104210342   44.98581   66.92581   5.57 F  Barrel                           
   285    1003 20151104211405   44.98444   66.92709   5.70 F  Barrel                           
   285    1003 20151104212338   44.98375   66.92816   5.78 F  Barrel                           
   285    1003 20151104213335   44.98299   66.92908   5.86 F  Barrel                           
   285    1003 20151104215328   44.98108   66.93068   5.97 F  Barrel                           
   285    1003 20151104220328   44.98005   66.93128   5.99 F  Barrel                           
   285    1003 20151104221328   44.97902   66.93179   6.00 S  Barrel                           
   285    1003 20151104222328   44.97761   66.93207   6.00 E  Barrel                           
   285    1003 20151104223358   44.97630   66.93179   5.97 E  Barrel                           
   285    1003 20151104224322   44.97529   66.93155   5.93 E  Barrel                           
   285    1003 20151104225358   44.97457   66.93085   5.88 E  Barrel                           
   285    1003 20151104230321   44.97409   66.92993   5.82 E  Barrel                           
   285    1003 20151104231318   44.97347   66.92883   5.74 E  Barrel                           
   285    1003 20151104232315   44.97272   66.92764   5.65 E  Barrel                           
   285    1003 20151104233315   44.97178   66.92679   5.55 E  Barrel                           
   285    1003 20151104234313   44.97068   66.92572   5.44 E  Barrel                           
   285    1003 20151104235336   44.96976   66.92477   5.32 E  Barrel                           
   285    1003 20151105000306   44.96956   66.92361   5.19 E  Barrel                           
   285    1003 20151105001306   44.96947   66.92249   5.05 E  Barrel                           
   285    1003 20151105002305   44.96931   66.92044   4.90 E  Barrel                           
   285    1003 20151105003307   44.96962   66.91879   4.74 E  Barrel                           
   285    1003 20151105004308   44.96993   66.91748   4.58 E  Barrel                           
   285    1003 20151105005336   44.96951   66.91534   4.41 E  Barrel                           
   285    1003 20151105010315   44.96970   66.91458   4.23 E  Barrel                           
   285    1003 20151105025030   44.96747   66.91251   2.23 E  Barrel                           
   285    1003 20151105025936   44.96790   66.91204   2.08 E  Barrel                           
   285    1003 20151105030936   44.96859   66.91298   1.92 E  Barrel                           
   285    1003 20151105031933   44.96830   66.91470   1.77 E  Barrel                           
   285    1003 20151105034528   44.96657   66.91235   1.46 E  Barrel                           
   285    1003 20151105035559   44.96860   66.91298   1.37 E  Barrel                           
   285    1003 20151105040519   44.96830   66.91449   1.30 E  Barrel                           
   285    1003 20151105041517   44.96690   66.91423   1.26 E  Barrel                           
   285    1003 20151105042517   44.96943   66.91406   1.23 E  Barrel                           
   285    1003 20151105043515   44.97000   66.91522   1.22 F  Barrel                           
   285    1003 20151105093434   44.96952   66.92657   5.44 F  Barrel                           
   285    1003 20151105094349   44.96998   66.92749   5.55 F  Barrel                           
   285    1003 20151105095350   44.97002   66.92883   5.65 F  Barrel                           
   285    1003 20151105100350   44.96979   66.93057   5.74 F  Barrel                           
   285    1003 20151105101348   44.96868   66.93280   5.80 F  Barrel                           
   285    1003 20151105102344   44.96677   66.93536   5.86 F  Barrel                           
   285    1003 20151105103456   44.96511   66.93683   5.89 F  Barrel                           
   285    1003 20151105104732   44.96410   66.93790   5.91 S  Barrel                           
   285    1003 20151105105401   44.96373   66.93845   5.91 S  Barrel                           
   285    1003 20151105110344   44.96318   66.93884   5.90 E  Barrel                           
   285    1003 20151105111341   44.96277   66.93903   5.87 E  Barrel                           
   285    1003 20151105112339   44.96249   66.93886   5.83 E  Barrel                           
   285    1003 20151105113537   44.96232   66.93868   5.76 E  Barrel                           
   285    1003 20151105114344   44.96226   66.93835   5.71 E  Barrel                           
   285    1003 20151105115348   44.96231   66.93781   5.63 E  Barrel                           
   285    1003 20151105120347   44.96249   66.93710   5.54 E  Barrel                           
   285    1003 20151105121349   44.96258   66.93631   5.44 E  Barrel                           
   285    1003 20151105122351   44.96272   66.93546   5.33 E  Barrel                           
   285    1003 20151105123601   44.96289   66.93420   5.18 E  Barrel                           
   285    1003 20151105124348   44.96315   66.93291   5.09 E  Barrel                           
   285    1003 20151105125348   44.96328   66.93179   4.95 E  Barrel                           
   285    1003 20151105130347   44.96344   66.93011   4.80 E  Barrel                           
   285    1003 20151105131343   44.96310   66.92838   4.65 E  Barrel                           
   285    1003 20151105132342   44.96277   66.92664   4.49 E  Barrel                           
   285    1003 20151105133341   44.96218   66.92426   4.33 E  Barrel                           
   285    1003 20151105134453   44.96127   66.92026   4.14 E  Barrel                           
   285    1003 20151105135340   44.96292   66.91768   3.98 E  Barrel                           
   285    1003 20151105140338   44.96405   66.91605   3.81 E  Barrel                           
   285    1003 20151105141435   44.96574   66.91204   3.61 E  Barrel                           
   285    1003 20151105142341   44.96759   66.90909   3.45 E  Barrel                           
   285    1003 20151105143344   44.96910   66.90814   3.27 E  Barrel                           
   285    1003 20151105144436   44.96996   66.90881   3.07 E  Barrel                           
   285    1003 20151105145624   44.96999   66.90924   2.85 E  Barrel                           
   285    1003 20151105152506   44.96992   66.90913   2.36 E  Barrel                           
   285    1003 20151105153506   44.97005   66.90886   2.20 E  Barrel                           
   285    1003 20151105154506   44.97005   66.90886   2.06 E  Barrel                           
   285    1003 20151105155328   44.97030   66.90839   1.95 E  Barrel                           
   285    1003 20151105160322   44.97083   66.90817   1.83 E  Barrel                           
   285    1003 20151105161322   44.97083   66.90817   1.73 E  Barrel                           
   285    1003 20151105162321   44.97084   66.90814   1.64 E  Barrel                           
   285    1003 20151105165313   44.97135   66.90725   1.49 E  Barrel                           
   285    1003 20151105170313   44.97204   66.90656   1.48 S  Barrel                           
   285    1003 20151105171313   44.97230   66.90622   1.49 F  Barrel                           
   285    1003 20151105172312   44.97287   66.90561   1.51 F  Barrel                           
   285    1003 20151105173312   44.97342   66.90475   1.55 F  Barrel                           
   285    1003 20151105174401   44.97359   66.90454   1.62 F  Barrel                           
   285    1003 20151105175309   44.97349   66.90454   1.68 F  Barrel                           
   285    1003 20151105180309   44.97349   66.90454   1.77 F  Barrel                           
   285    1003 20151105181310   44.97325   66.90469   1.86 F  Barrel                           
   285    1003 20151105182307   44.97284   66.90536   1.98 F  Barrel                           
   285    1003 20151105183305   44.97220   66.90628   2.10 F  Barrel                           
   285    1003 20151105184433   44.97040   66.90805   2.24 F  Barrel                           
   285    1003 20151105185423   44.96821   66.91208   2.39 F  Barrel                           
   285    1003 20151105190307   44.96724   66.91492   2.52 F  Barrel                           
   285    1003 20151105191303   44.96609   66.91797   2.68 F  Barrel                           
   285    1003 20151105192302   44.96464   66.92218   2.85 F  Barrel                           
   285    1003 20151105193302   44.96308   66.92871   3.02 F  Barrel                           
   285    1003 20151105194301   44.96142   66.93338   3.19 F  Barrel                           
   285    1003 20151105195406   44.95968   66.93661   3.39 F  Barrel                           
   285    1003 20151105200302   44.95787   66.93854   3.55 F  Barrel                           
   285    1003 20151105201337   44.95478   66.94141   3.73 F  Barrel                           
   285    1003 20151105202302   44.95202   66.94298   3.91 F  Barrel                           
   285    1003 20151105203300   44.94960   66.94571   4.09 F  Barrel                           
   285    1003 20151105204301   44.94687   66.94739   4.27 F  Barrel                           
   285    1003 20151105205401   44.94335   66.95053   4.46 F  Barrel                           
   285    1003 20151105210253   44.94078   66.95296   4.60 F  Barrel                           
   285    1003 20151105211248   44.93987   66.95477   4.77 F  Barrel                           
   285    1003 20151105212322   44.94020   66.95685   4.95 F  Barrel                           
   285    1003 20151105213353   44.93913   66.95975   5.11 F  Barrel                           
   285    1003 20151105214248   44.93616   66.96042   5.24 F  Barrel                           
   285    1003 20151105215406   44.93263   66.96115   5.40 F  Barrel                           
   285    1003 20151105220240   44.92979   66.96280   5.50 F  Barrel                           
   285    1003 20151105221237   44.92673   66.96536   5.61 F  Barrel                           
   285    1003 20151105222234   44.92433   66.96661   5.70 F  Barrel                           
   285    1003 20151105223305   44.92072   66.96738   5.79 F  Barrel                           
   285    1003 20151105224229   44.91822   66.96930   5.84 F  Barrel                           
   285    1003 20151105225425   44.91596   66.97002   5.90 F  Barrel                           
   285    1003 20151105230225   44.91586   66.96997   5.92 F  Barrel                           
   285    1003 20151105231224   44.91573   66.96970   5.93 S  Barrel                           
   285    1003 20151105232220   44.91515   66.96829   5.92 E  Barrel                           
   285    1003 20151105233219   44.91409   66.96719   5.90 E  Barrel                           
   285    1003 20151105234217   44.91290   66.96646   5.86 E  Barrel                           
   285    1003 20151105235217   44.91187   66.96616   5.81 E  Barrel                           
   285    1003 20151106000329   44.91093   66.96567   5.74 E  Barrel                           
   285    1003 20151106001211   44.91158   66.96496   5.67 E  Barrel                           
   285    1003 20151106002209   44.91273   66.96399   5.59 E  Barrel                           
   285    1003 20151106003205   44.91419   66.96198   5.49 E  Barrel                           
   285    1003 20151106004204   44.91587   66.96002   5.37 E  Barrel                           
   285    1003 20151106005203   44.91812   66.95775   5.25 E  Barrel                           
   285    1003 20151106010305   44.92171   66.95538   5.11 E  Barrel                           
   285    1003 20151106011159   44.92536   66.95441   5.00 E  Barrel                           
   285    1003 20151106012156   44.93008   66.95389   4.85 E  Barrel                           
   285    1003 20151106013156   44.93453   66.95346   4.69 E  Barrel                           
   285    1003 20151106014230   44.93797   66.95303   4.52 E  Barrel                           
   285    1003 20151106015331   44.94080   66.95144   4.33 E  Barrel                           
   285    1003 20151106020331   44.94453   66.94913   4.16 E  Barrel                           
   285    1003 20151106021145   44.94864   66.94699   4.02 E  Barrel                           
   285    1003 20151106022144   44.95192   66.94891   3.84 E  Barrel                           
   285    1003 20151106023143   44.95337   66.95056   3.66 E  Barrel                           
   285    1003 20151106024139   44.95598   66.95023   3.47 E  Barrel                           
   285    1003 20151106025138   44.95869   66.94916   3.29 E  Barrel                           
   285    1003 20151106030230   44.96122   66.94683   3.08 E  Barrel                           
   285    1003 20151106031137   44.96355   66.94440   2.92 E  Barrel                           
   285    1003 20151106032135   44.96606   66.94119   2.73 E  Barrel                           
   285    1003 20151106033136   44.96853   66.93756   2.55 E  Barrel                           
   285    1003 20151106034134   44.97047   66.93398   2.38 E  Barrel                           
   285    1003 20151106035136   44.97245   66.93021   2.21 E  Barrel                           
   285    1003 20151106040255   44.97448   66.92639   2.03 E  Barrel                           
   285    1003 20151106041130   44.97634   66.92426   1.90 E  Barrel                           
   285    1003 20151106042159   44.97809   66.92139   1.76 E  Barrel                           
   285    1003 20151106043122   44.97934   66.91867   1.64 E  Barrel                           
   285    1003 20151106044222   44.98045   66.91643   1.52 E  Barrel                           
   285    1003 20151106045122   44.98143   66.91431   1.44 E  Barrel                           
   285    1003 20151106050254   44.98282   66.91211   1.37 E  Barrel                           
   285    1003 20151106051113   44.98379   66.91061   1.33 E  Barrel                           
   285    1003 20151106052109   44.98524   66.90948   1.30 E  Barrel                           
   285    1003 20151106053106   44.98634   66.90886   1.28 S  Barrel                           
   285    1003 20151106054100   44.98715   66.90851   1.29 F  Barrel                           
   285    1003 20151106055137   44.98810   66.90836   1.32 F  Barrel                           
   285    1003 20151106060231   44.98913   66.90886   1.37 F  Barrel                           
   285    1003 20151106061055   44.98989   66.90946   1.42 F  Barrel                           
   285    1003 20151106062055   44.99109   66.91040   1.49 F  Barrel                           
   285    1003 20151106063054   44.99230   66.91173   1.58 F  Barrel                           
   285    1003 20151106064049   44.99348   66.91422   1.68 F  Barrel                           
   285    1003 20151106065050   44.99345   66.91806   1.79 F  Barrel                           
   285    1003 20151106070206   44.99438   66.92188   1.95 F  Barrel                           
   285    1003 20151106071046   44.99602   66.92053   2.06 F  Barrel                           
   285    1003 20151106072046   44.99714   66.91989   2.20 F  Barrel                           
   285    1003 20151106073044   44.99784   66.91952   2.36 F  Barrel                           
   285    1003 20151106074044   44.99850   66.91907   2.53 F  Barrel                           
   285    1003 20151106075042   44.99889   66.91898   2.70 F  Barrel                           
   285    1003 20151106080106   44.99925   66.91891   2.89 F  Barrel                           
   285    1003 20151106081041   44.99901   66.91876   3.06 F  Barrel                           
   285    1003 20151106082038   44.99858   66.91852   3.24 F  Barrel                           
   285    1003 20151106083036   44.99800   66.91821   3.43 F  Barrel                           
   285    1003 20151106084037   44.99723   66.91797   3.61 F  Barrel                           
   285    1003 20151106085035   44.99659   66.91806   3.80 F  Barrel                           
   285    1003 20151106090131   44.99628   66.91861   4.01 F  Barrel                           
   285    1003 20151106091039   44.99608   66.91940   4.18 F  Barrel                           
   285    1003 20151106092037   44.99511   66.92122   4.36 F  Barrel                           
   285    1003 20151106093038   44.99365   66.92264   4.54 F  Barrel                           
   285    1003 20151106094136   44.99203   66.92424   4.74 F  Barrel                           
   285    1003 20151106095136   44.99053   66.92630   4.91 F  Barrel                           
   285    1003 20151106100129   44.98890   66.92813   5.07 F  Barrel                           
   285    1003 20151106101029   44.98749   66.92995   5.21 F  Barrel                           
   285    1003 20151106102032   44.98569   66.93198   5.35 F  Barrel                           
   285    1003 20151106103104   44.98402   66.93405   5.49 F  Barrel                           
   285    1003 20151106104034   44.98277   66.93610   5.60 F  Barrel                           
   285    1003 20151106105034   44.98185   66.93777   5.70 F  Barrel                           
   285    1003 20151106110105   44.98101   66.93903   5.79 F  Barrel                           
   285    1003 20151106111030   44.98054   66.93973   5.85 F  Barrel                           
   285    1003 20151106112030   44.98026   66.94016   5.90 F  Barrel                           
   285    1003 20151106113030   44.98009   66.94016   5.93 F  Barrel                           
   285    1003 20151106114026   44.98041   66.93982   5.95 F  Barrel                           
   285    1003 20151106115023   44.98079   66.93942   5.95 E  Barrel                           
   285    1003 20151106120135   44.98111   66.93915   5.93 E  Barrel                           
   285    1003 20151106121014   44.98138   66.93908   5.90 E  Barrel                           
   285    1003 20151106122011   44.98186   66.93924   5.86 E  Barrel                           
   285    1003 20151106123036   44.98263   66.93953   5.80 E  Barrel                           
   285    1003 20151106124010   44.98356   66.94011   5.73 E  Barrel                           
   285    1003 20151106125105   44.98422   66.94110   5.64 E  Barrel                           
   285    1003 20151106130105   44.98409   66.94110   5.54 E  Barrel                           
   285    1003 20151106131123   44.98381   66.94087   5.43 E  Barrel                           
   285    1003 20151106132123   44.98360   66.94061   5.32 E  Barrel                           
   285    1003 20151106132956   44.98360   66.94058   5.22 E  Barrel                           
   285    1003 20151106134000   44.98373   66.94031   5.07 E  Barrel                           
   285    1003 20151106135003   44.98367   66.94006   4.92 E  Barrel                           
   285    1003 20151106140002   44.98388   66.93966   4.77 E  Barrel                           
   285    1003 20151106141002   44.98427   66.93906   4.61 E  Barrel                           
   285    1003 20151106141959   44.98458   66.93835   4.47 E  Barrel                           
   285    1003 20151106142955   44.98482   66.93762   4.30 E  Barrel                           
   285    1003 20151106143954   44.98517   66.93701   4.13 E  Barrel                           
   285    1003 20151106144950   44.98555   66.93634   3.95 E  Barrel                           
   285    1003 20151106150037   44.98592   66.93561   3.75 E  Barrel                           
   285    1003 20151106151007   44.98631   66.93481   3.57 E  Barrel                           
   285    1003 20151106151947   44.98711   66.93396   3.41 E  Barrel                           
   285    1003 20151106152948   44.98781   66.93338   3.22 E  Barrel                           
   285    1003 20151106153946   44.98859   66.93292   3.04 E  Barrel                           
   285    1003 20151106154943   44.98930   66.93216   2.86 E  Barrel                           
   285    1003 20151106160107   44.98993   66.93149   2.64 E  Barrel                           
   285    1003 20151106160943   44.99040   66.93085   2.50 E  Barrel                           
   285    1003 20151106161940   44.99083   66.93048   2.34 E  Barrel                           
   285    1003 20151106162939   44.99104   66.93030   2.17 E  Barrel                           
   285    1003 20151106164005   44.99123   66.93033   2.01 E  Barrel                           
   285    1003 20151106164939   44.99133   66.93042   1.89 E  Barrel                           
   285    1003 20151106170004   44.99141   66.93053   1.75 E  Barrel                           
   285    1003 20151106170935   44.99141   66.93085   1.66 E  Barrel                           
   285    1003 20151106171930   44.99134   66.93091   1.57 E  Barrel                           
   285    1003 20151106172933   44.99132   66.93100   1.50 E  Barrel                           
   285    1003 20151106173933   44.99123   66.93118   1.45 E  Barrel                           
   285    1003 20151106174933   44.99127   66.93152   1.42 E  Barrel                           
   285    1003 20151106180036   44.99134   66.93185   1.41 S  Barrel                           
   285    1003 20151106181037   44.99144   66.93210   1.41 F  Barrel                           
   285    1003 20151106181935   44.99162   66.93228   1.44 F  Barrel                           
   285    1003 20151106182936   44.99192   66.93228   1.48 F  Barrel                           
   285    1003 20151106183934   44.99228   66.93240   1.53 F  Barrel                           
   285    1003 20151106184936   44.99264   66.93228   1.61 F  Barrel                           
   285    1003 20151106190221   44.99323   66.93185   1.72 F  Barrel                           
   285    1003 20151106190932   44.99366   66.93155   1.80 F  Barrel                           
   285    1003 20151106191931   44.99429   66.93109   1.91 F  Barrel                           
   285    1003 20151106192927   44.99492   66.93076   2.04 F  Barrel                           
   285    1003 20151106193926   44.99554   66.93030   2.17 F  Barrel                           
   285    1003 20151106194925   44.99622   66.92972   2.32 F  Barrel                           
   285    1003 20151106195921   44.99675   66.92950   2.47 F  Barrel                           
   285    1003 20151106201005   44.99708   66.92944   2.65 F  Barrel                           
   285    1003 20151106201914   44.99710   66.92946   2.81 F  Barrel                           
   285    1003 20151106202910   44.99711   66.92953   2.98 F  Barrel                           
   285    1003 20151106203906   44.99715   66.92950   3.16 F  Barrel                           
   285    1003 20151106204929   44.99712   66.92944   3.34 F  Barrel                           
   285    1003 20151106210025   44.99715   66.92941   3.54 F  Barrel                           
   285    1003 20151106211029   44.99714   66.92944   3.72 F  Barrel                           
   285    1003 20151106211857   44.99714   66.92944   3.87 F  Barrel                           
   285    1003 20151106212858   44.99715   66.92944   4.05 F  Barrel                           
   285    1003 20151106213854   44.99717   66.92944   4.23 F  Barrel                           
   285    1003 20151106214854   44.99722   66.92941   4.41 F  Barrel                           
   285    1004 20151104154808   45.00812   66.92673   1.48 E  Barrel                           
   285    1004 20151104155629   45.00801   66.92621   1.46 E  Barrel                           
   285    1004 20151104160626   45.00785   66.92529   1.45 S  Barrel                           
   285    1004 20151104161621   45.00758   66.92413   1.47 F  Barrel                           
   285    1004 20151104162619   45.00718   66.92297   1.50 F  Barrel                           
   285    1004 20151104163619   45.00666   66.92180   1.54 F  Barrel                           
   285    1004 20151104164654   45.00599   66.92059   1.61 F  Barrel                           
   285    1004 20151104165613   45.00514   66.91974   1.68 F  Barrel                           
   285    1004 20151104170613   45.00439   66.91913   1.77 F  Barrel                           
   285    1004 20151104171611   45.00418   66.91818   1.88 F  Barrel                           
   285    1004 20151104172611   45.00443   66.91710   1.99 F  Barrel                           
   285    1004 20151104173603   45.00490   66.91611   2.12 F  Barrel                           
   285    1004 20151104174636   45.00534   66.91576   2.26 F  Barrel                           
   285    1004 20151104175549   45.00568   66.91562   2.39 F  Barrel                           
   285    1004 20151104180543   45.00552   66.91589   2.55 F  Barrel                           
   285    1004 20151104181540   45.00504   66.91623   2.71 F  Barrel                           
   285    1004 20151104182540   45.00401   66.91632   2.88 F  Barrel                           
   285    1004 20151104183537   45.00313   66.91663   3.05 F  Barrel                           
   285    1004 20151104184606   45.00225   66.91681   3.25 F  Barrel                           
   285    1004 20151104185535   45.00128   66.91701   3.42 F  Barrel                           
   285    1004 20151104190534   45.00000   66.91733   3.60 F  Barrel                           
   285    1004 20151104191530   44.99856   66.91733   3.79 F  Barrel                           
   285    1004 20151104192525   44.99761   66.91745   3.97 F  Barrel                           
   285    1004 20151104193523   44.99694   66.91696   4.16 F  Barrel                           
   285    1004 20151104194554   44.99663   66.91669   4.34 F  Barrel                           
   285    1004 20151104195517   44.99596   66.91815   4.53 F  Barrel                           
   285    1004 20151104200512   44.99456   66.91995   4.70 F  Barrel                           
   285    1004 20151104201509   44.99316   66.91928   4.87 F  Barrel                           
   285    1004 20151104202504   44.99075   66.92160   5.04 F  Barrel                           
   285    1004 20151104203504   44.98893   66.92261   5.19 F  Barrel                           
   285    1004 20151104204534   44.98760   66.92419   5.34 F  Barrel                           
   285    1004 20151104205501   44.98600   66.92572   5.47 F  Barrel                           
   285    1004 20151104210458   44.98443   66.92776   5.59 F  Barrel                           
   285    1004 20151104211457   44.98298   66.92995   5.70 F  Barrel                           
   285    1004 20151104212453   44.98166   66.93134   5.79 F  Barrel                           
   285    1004 20151104213450   44.97998   66.93240   5.87 F  Barrel                           
   285    1004 20151104214504   44.97817   66.93393   5.93 F  Barrel                           
   285    1004 20151104215440   44.97656   66.93521   5.97 F  Barrel                           
   285    1004 20151104220436   44.97480   66.93619   6.00 F  Barrel                           
   285    1004 20151104221434   44.97308   66.93680   6.00 S  Barrel                           
   285    1004 20151104222429   44.97148   66.93735   5.99 E  Barrel                           
   285    1004 20151104223427   44.97016   66.93765   5.97 E  Barrel                           
   285    1004 20151104224458   44.96908   66.93756   5.93 E  Barrel                           
   285    1004 20151104225420   44.96823   66.93707   5.88 E  Barrel                           
   285    1004 20151104230414   44.96749   66.93628   5.81 E  Barrel                           
   285    1004 20151104231412   44.96676   66.93523   5.73 E  Barrel                           
   285    1004 20151104232407   44.96621   66.93389   5.64 E  Barrel                           
   285    1004 20151104233404   44.96569   66.93231   5.54 E  Barrel                           
   285    1004 20151104234437   44.96514   66.93024   5.43 E  Barrel                           
   285    1004 20151104235354   44.96467   66.92822   5.32 E  Barrel                           
   285    1004 20151105000348   44.96428   66.92563   5.19 E  Barrel                           
   285    1004 20151105001344   44.96408   66.92291   5.05 E  Barrel                           
   285    1004 20151105002344   44.96377   66.91956   4.90 E  Barrel                           
   285    1004 20151105003341   44.96342   66.91537   4.74 E  Barrel                           
   285    1004 20151105004404   44.96352   66.91052   4.56 E  Barrel                           
   285    1004 20151105005336   44.96428   66.90543   4.41 E  Barrel                           
   285    1004 20151105010334   44.96502   66.90060   4.23 E  Barrel                           
   285    1004 20151105011329   44.96554   66.89557   4.05 E  Barrel                           
   285    1004 20151105012328   44.96544   66.89059   3.86 E  Barrel                           
   285    1004 20151105013325   44.96538   66.88473   3.67 E  Barrel                           
   285    1004 20151105014401   44.96518   66.87958   3.46 E  Barrel                           
   285    1004 20151105015326   44.96472   66.87558   3.29 E  Barrel                           
   285    1004 20151105020321   44.96366   66.87206   3.10 E  Barrel                           
   285    1004 20151105021319   44.96186   66.86887   2.91 E  Barrel                           
   285    1004 20151105022314   44.95975   66.86526   2.72 E  Barrel                           
   285    1004 20151105023312   44.95773   66.86264   2.53 E  Barrel                           
   285    1004 20151105024337   44.95557   66.86096   2.35 E  Barrel                           
   285    1004 20151105025310   44.95352   66.86017   2.18 E  Barrel                           
   285    1004 20151105030311   44.95148   66.85962   2.01 E  Barrel                           
   285    1004 20151105031307   44.94962   66.86026   1.86 E  Barrel                           
   285    1004 20151105032306   44.94781   66.86014   1.72 E  Barrel                           
   285    1004 20151105033302   44.94613   66.86078   1.59 E  Barrel                           
   285    1004 20151105034335   44.94452   66.86124   1.48 E  Barrel                           
   285    1004 20151105035253   44.94318   66.86212   1.40 E  Barrel                           
   285    1004 20151105040251   44.94204   66.86349   1.32 E  Barrel                           
   285    1004 20151105041250   44.94127   66.86508   1.27 E  Barrel                           
   285    1004 20151105042245   44.94082   66.86676   1.23 E  Barrel                           
   285    1004 20151105043241   44.94082   66.86803   1.22 S  Barrel                           
   285    1004 20151105044304   44.94109   66.86917   1.23 F  Barrel                           
   285    1004 20151105045237   44.94160   66.87003   1.25 F  Barrel                           
   285    1004 20151105050238   44.94244   66.87094   1.29 F  Barrel                           
   285    1004 20151105051235   44.94363   66.87192   1.34 F  Barrel                           
   285    1004 20151105052235   44.94509   66.87271   1.41 F  Barrel                           
   285    1004 20151105053232   44.94672   66.87354   1.50 F  Barrel                           
   285    1004 20151105054306   44.94853   66.87445   1.61 F  Barrel                           
   285    1004 20151105055231   44.95036   66.87500   1.71 F  Barrel                           
   285    1004 20151105060229   44.95256   66.87546   1.84 F  Barrel                           
   285    1004 20151105061224   44.95496   66.87591   1.97 F  Barrel                           
   285    1004 20151105062222   44.95728   66.87622   2.11 F  Barrel                           
   285    1004 20151105063216   44.95947   66.87649   2.27 F  Barrel                           
   285    1004 20151105064236   44.96178   66.87662   2.43 F  Barrel                           
   285    1004 20151105065206   44.96387   66.87656   2.60 F  Barrel                           
   285    1004 20151105070202   44.96598   66.87627   2.78 F  Barrel                           
   285    1004 20151105071158   44.96828   66.87569   2.94 F  Barrel                           
   285    1004 20151105072152   44.97074   66.87515   3.12 F  Barrel                           
   285    1004 20151105073145   44.97317   66.87451   3.31 F  Barrel                           
   285    1004 20151105074204   44.97556   66.87378   3.52 F  Barrel                           
   285    1004 20151105075138   44.97661   66.87335   3.69 F  Barrel                           
   285    1004 20151105080136   44.97751   66.87317   3.88 F  Barrel                           
   285    1004 20151105081133   44.97819   66.87299   4.07 F  Barrel                           
   285    1004 20151105082133   44.97932   66.87390   4.26 F  Barrel                           
   285    1004 20151105083130   44.98012   66.87445   4.44 F  Barrel                           
   285    1004 20151105084206   44.98122   66.87512   4.64 F  Barrel                           
   285    1004 20151105085125   44.98183   66.87518   4.80 F  Barrel                           
   285    1004 20151105090124   44.98290   66.87595   4.96 F  Barrel                           
   285    1004 20151105091123   44.98368   66.87567   5.12 F  Barrel                           
   285    1004 20151105092118   44.98436   66.87622   5.27 F  Barrel                           
   285    1004 20151105093114   44.98577   66.87747   5.40 F  Barrel                           
   285    1004 20151105094134   44.98767   66.87888   5.52 F  Barrel                           
   285    1004 20151105095108   44.98929   66.88003   5.63 F  Barrel                           
   285    1004 20151105100109   44.99087   66.88083   5.72 F  Barrel                           
   285    1004 20151105101107   44.99267   66.88106   5.79 F  Barrel                           
   285    1004 20151105102107   44.99456   66.88146   5.85 F  Barrel                           
   285    1004 20151105103101   44.99615   66.88208   5.89 F  Barrel                           
   285    1004 20151105104154   44.99766   66.88297   5.91 F  Barrel                           
   285    1004 20151105105051   44.99893   66.88351   5.91 S  Barrel                           
   285    1004 20151105110047   45.00027   66.88394   5.90 E  Barrel                           
   285    1004 20151105111042   45.00161   66.88451   5.88 E  Barrel                           
   285    1004 20151105112041   45.00283   66.88509   5.84 E  Barrel                           
   285    1004 20151105113036   45.00404   66.88544   5.79 E  Barrel                           
   285    1004 20151105114134   45.00513   66.88562   5.72 E  Barrel                           
   285    1004 20151105115030   45.00585   66.88558   5.66 E  Barrel                           
   285    1004 20151105120028   45.00653   66.88531   5.57 E  Barrel                           
   285    1004 20151105121024   45.00686   66.88509   5.47 E  Barrel                           
   285    1004 20151105122022   45.00689   66.88464   5.37 E  Barrel                           
   285    1004 20151105123018   45.00698   66.88464   5.25 E  Barrel                           
   285    1004 20151105124052   45.00745   66.88464   5.12 E  Barrel                           
   285    1004 20151105125013   45.00760   66.88507   4.99 E  Barrel                           
   285    1004 20151105130010   45.00737   66.88580   4.85 E  Barrel                           
   285    1004 20151105131003   45.00664   66.88699   4.70 E  Barrel                           
   285    1004 20151105131957   45.00544   66.88776   4.56 E  Barrel                           
   285    1004 20151105132954   45.00412   66.88864   4.39 E  Barrel                           
   285    1004 20151105134030   45.00283   66.88956   4.21 E  Barrel                           
   285    1004 20151105134946   45.00174   66.89059   4.05 E  Barrel                           
   285    1004 20151105135940   45.00056   66.89191   3.88 E  Barrel                           
   285    1004 20151105140937   44.99931   66.89359   3.70 E  Barrel                           
   285    1004 20151105141931   44.99819   66.89554   3.52 E  Barrel                           
   285    1004 20151105142929   44.99731   66.89734   3.34 E  Barrel                           
   285    1004 20151105144104   44.99706   66.89725   3.12 E  Barrel                           
   285    1004 20151105144921   44.99683   66.89679   2.98 E  Barrel                           
   285    1004 20151105145915   44.99683   66.89627   2.80 E  Barrel                           
   285    1004 20151105150913   44.99657   66.89539   2.62 E  Barrel                           
